ID;Tiempo;Posición_x;Posición_y;Posición_z;Velocidad_x;Velocidad_y;Velocidad_z;Aceleración_x;Aceleración_y;Aceleración_z;Interceptado
1;66;3.949;64.013;3401.538;175.995;547.656;395.712;-10.512;35.004;47.171;Sí
2;29;50.540;95.800;2252.496;533.112;-80.393;63.507;-20.651;-5.055;34.891;Sí
3;86;65.699;12.362;66.325;-522.617;-167.760;138.802;-48.592;-40.459;22.173;Sí
4;75;0.055;79.051;4711.009;-174.303;682.654;744.408;-30.116;-12.918;-26.402;Sí
5;35;69.455;91.845;2816.441;-508.422;363.635;171.255;21.134;16.884;-24.393;Sí
6;89;43.224;44.345;1927.083;408.578;-277.535;-358.401;29.018;16.592;-45.957;Sí
7;89;42.816;65.578;79.831;-119.751;112.710;-325.962;10.596;9.130;21.066;Sí
8;38;0.495;11.509;1154.469;-467.293;33.335;-535.573;42.630;-22.528;-38.911;Sí
9;17;1.614;57.991;1205.127;108.321;737.875;-774.982;15.108;6.124;-6.066;No
10;36;36.734;22.605;3416.318;-749.899;551.254;-122.558;41.496;-11.707;-29.828;Sí
